5.808589553315604448e+00,-1.867265615413638349e-02,-1.234062765202480552e-02,-4.449985900000606037e-02,1.302637790390223475e-02,-7.732790146290248814e-03,-3.410283348814646676e-02,9.272906041998376162e-03,-9.209453808041249620e-03,-5.222905074015174454e-02,3.483903482627413728e-03,7.108997190045539781e-03,7.705328136237350745e-02
5.806905956194349017e+00,-1.995804922811437315e-02,-1.153595623687263781e-02,-7.108007599987117842e-02,2.180201437123833325e-02,-6.941020958484828834e-03,-4.874717422374857251e-02,1.455689442754473477e-02,-2.189239996579728231e-02,-7.643194606720224438e-02,7.678506658419769100e-03,2.244384692418210925e-02,1.286641696391874201e-01
5.805697647019861130e+00,-1.658152120726018655e-02,-7.367843440607930137e-03,-9.030412183075631205e-02,2.771875304946758503e-02,-2.285465976173493147e-04,-5.598082167575547941e-02,2.037567634667981908e-02,-3.249446413466606370e-02,-8.753910691949046141e-02,1.105432375744248852e-02,3.780974110242044106e-02,1.653429903891230068e-01
5.804808311468499404e+00,-1.193224501321664410e-02,-2.780215810005353533e-03,-1.055059084313814954e-01,3.125267340751630013e-02,9.472643591993332168e-03,-5.991113591771409647e-02,2.675951485255009463e-02,-4.096561351422323138e-02,-9.225732145471157719e-02,1.380877976244254852e-02,5.126058491907625053e-02,1.928942797039780999e-01
5.804143649902762547e+00,-7.021238309663379099e-03,1.359245933922016356e-03,-1.180631254560772780e-01,3.285502315246228988e-02,2.030762452476269839e-02,-6.216245720223479571e-02,3.322903794384368670e-02,-4.793916090582196060e-02,-9.381688080887803927e-02,1.618623340624870260e-02,6.251417338415983516e-02,2.145573028979456121e-01
5.803642203710034586e+00,-2.192288039457904528e-03,4.863570534314841723e-03,-1.287134023101814129e-01,3.298380534989855950e-02,3.126174343328558258e-02,-6.346087083843574006e-02,3.945260506411801121e-02,-5.390602828986955364e-02,-9.383614757847763554e-02,1.830207468608974902e-02,7.174372092469759321e-02,2.321923080094623060e-01
5.803261773195804274e+00,2.426638426450709873e-03,7.770378571710655040e-03,-1.379217146463173893e-01,3.204876658681243828e-02,4.182039208605022734e-02,-6.416287943379687941e-02,4.526608170107004891e-02,-5.916865154480863143e-02,-9.314335060828289603e-02,2.019401137110174091e-02,7.923168727118078125e-02,2.469126498162302064e-01
5.802972295930982405e+00,6.789395653829511518e-03,1.017994231851170744e-02,-1.460060009607884179e-01,3.038445641244946760e-02,5.174364217352668549e-02,-6.445840034833767718e-02,5.061019062918480083e-02,-6.390424666543603749e-02,-9.216650825856968765e-02,2.187107741901584204e-02,8.526300579646492461e-02,2.594187315477737288e-01
5.802751783625490489e+00,1.088507382329258373e-02,1.219668288309407912e-02,-1.531927064754902146e-01,2.824861933486139121e-02,6.093793442077528183e-02,-6.445766562563425006e-02,5.548161144223011376e-02,-6.821767563970672354e-02,-9.112660316386018977e-02,2.333793823660084907e-02,9.009232370615791186e-02,2.701755420681109521e-01
5.802583849800602600e+00,1.471899776757785300e-02,1.391005796448675086e-02,-1.596471789509031347e-01,2.583231881164148314e-02,6.938637206057801654e-02,-6.423101168056720434e-02,5.990403692061765928e-02,-7.217367654292346224e-02,-9.013583547225681447e-02,2.460344617645988247e-02,9.393649973078134485e-02,2.795085516931952174e-01
5.802456123008584932e+00,1.830397707003731181e-02,1.539073527056290976e-02,-1.654925167088729665e-01,2.327325788156441380e-02,7.711131438850345188e-02,-6.382776970418001239e-02,6.391250460416221524e-02,-7.581489737882293745e-02,-8.924854368257258141e-02,2.568187050666014340e-02,9.697608703259535945e-02,2.876567411000637287e-01
5.802359181064038474e+00,2.165597275778692599e-02,1.669231673301502933e-02,-1.708220041435488390e-01,2.066837280503849850e-02,8.415428045167766546e-02,-6.328541393620454314e-02,6.754529858053075209e-02,-7.917172046718773393e-02,-8.848802729436872072e-02,2.659146348765772244e-02,9.935975803315620636e-02,2.948028277824364940e-01
5.802285807511059268e+00,2.479187725501823258e-02,1.785462037414684011e-02,-1.757075777814927353e-01,1.808433222592910686e-02,9.056509632624246131e-02,-6.263406600675092140e-02,7.083994899770022780e-02,-8.226758377425512359e-02,-8.786090229251218575e-02,2.735249075026338281e-02,1.012093017578999110e-01,3.010911310372837435e-01
5.802230456826454663e+00,2.772837240654532631e-02,1.890695806085073566e-02,-1.802056961580615069e-01,1.556575310036593073e-02,9.639601696981908718e-02,-6.189877102014205296e-02,7.383140139194022122e-02,-8.512186816503704290e-02,-8.736490791150360036e-02,2.798553951245788540e-02,1.026242863901238034e-01,3.066385692836354204e-01
5.802188860593211928e+00,3.048135829549334860e-02,1.987088811653928838e-02,-1.843614615612517715e-01,1.314140258646964016e-02,1.016985614296017776e-01,-6.110070644662832923e-02,7.655131730062253448e-02,-8.775146901960291512e-02,-8.699321701776092930e-02,2.851031854489814027e-02,1.036860925447573856e-01,3.115417267184696914e-01
5.802157732343142804e+00,3.306569063958024468e-02,2.076235126795813665e-02,-1.882115437975762362e-01,1.082877850585559770e-02,1.065218515405833843e-01,-6.025788241646225923e-02,7.902795155801269067e-02,-9.017165313490015099e-02,-8.673684587196023310e-02,2.894492352649088648e-02,1.044612784696359598e-01,3.158815920878457750e-01
5.802134543502615038e+00,3.549508647533445443e-02,2.159325760447703552e-02,-1.917862728511329218e-01,8.637446048473388510e-03,1.109117965035674586e-01,-5.938559997350129765e-02,8.128631065129868216e-02,-9.239652533494668862e-02,-8.658601046067082585e-02,2.930546606348909816e-02,1.050043372119889434e-01,3.197268665407145827e-01
5.802117351756163721e+00,3.778212119859993695e-02,2.237263534233892640e-02,-1.951111494005502434e-01,6.571446824881263873e-03,1.149107588955440712e-01,-5.849679242590725275e-02,8.334843499199330596e-02,-9.443928155398226276e-02,-8.653088726305553646e-02,2.960595802508477620e-02,1.053599356417132538e-01,3.231363574880606881e-01
5.802104668724656023e+00,3.993827397161558296e-02,2.310744914335637751e-02,-1.982079442685550918e-01,4.631027705286453605e-03,1.185574957593690248e-01,-5.760230704927023909e-02,8.523372240189687477e-02,-9.631234566350101167e-02,-8.656203098670869900e-02,2.985836047678673208e-02,1.055647260175574392e-01,3.261607662346772685e-01
5.802095357509176488e+00,4.197399714478304567e-02,2.380317748599893035e-02,-2.010955055035907046e-01,2.813876064069915917e-03,1.218872553811510828e-01,-5.671115236550205302e-02,8.695925039946983404e-02,-9.802744399491795935e-02,-8.667059168517983470e-02,3.007272920997797194e-02,1.056488106794342824e-01,3.288440590351164317e-01
5.802088553135592797e+00,4.389879580425839339e-02,2.446421805808842581e-02,-2.037903561139486619e-01,1.115999101509730857e-03,1.249319593049840749e-01,-5.583072153470971383e-02,8.854007676763515911e-02,-9.959564758074898605e-02,-8.684841343380940437e-02,3.025740934414697034e-02,1.056369274914682743e-01,3.312245425520344289e-01
5.802083600678213493e+00,4.572130954943074560e-02,2.509417210451692082e-02,-2.063071409228499076e-01,-4.676525525524686654e-04,1.277204273674690527e-01,-5.496699598466259218e-02,8.998950976162384263e-02,-1.010273987469122586e-01,-8.708806304455536662e-02,3.041924761866003288e-02,1.055494111749489122e-01,3.333357234988225115e-01
5.802080007097790926e+00,4.744939209655878870e-02,2.569604435425252784e-02,-2.086589639784488248e-01,-1.942744608409334569e-03,1.302786202327353704e-01,-5.412473084197428480e-02,9.131934567426856775e-02,-1.023325311177436664e-01,-8.738281798715361037e-02,3.056380281389851905e-02,1.054029748335126027e-01,3.352070067307059698e-01
5.802077403754520191e+00,4.909018636609829150e-02,2.627238439877432191e-02,-2.108576460519275830e-01,-3.315250270278387833e-03,1.326298840189498174e-01,-5.330762288960605444e-02,9.254007476735330584e-02,-1.035202877904130569e-01,-8.772663133484520648e-02,3.069554298283018803e-02,1.052113470181185173e-01,3.368642697395585750e-01
5.802075517249424053e+00,5.065019393579993368e-02,2.682538757602079618e-02,-2.129139233920299135e-01,-4.591235497933034149e-03,1.347951878534728587e-01,-5.251846164831006081e-02,9.366105815715880523e-02,-1.045993399916701205e-01,-8.811408472179942108e-02,3.081802369107978015e-02,1.049857924637458140e-01,3.383303407729736367e-01
5.802074146772670638e+00,5.213533846734710875e-02,2.735696785026316830e-02,-2.148376029924616015e-01,-5.776711666611367146e-03,1.367933491126154255e-01,-5.175926430248383586e-02,9.469067887123801264e-02,-1.055778071598484497e-01,-8.854033609814090933e-02,3.093404501379412933e-02,1.047355388897094758e-01,3.396254005401436182e-01
5.802073146539425963e+00,5.355102313782118817e-02,2.786881127743583847e-02,-2.166376854285566866e-01,-6.877536478097360378e-03,1.386412435836545665e-01,-5.103139536264987564e-02,9.563647040408550237e-02,-1.064632786494184441e-01,-8.900106643838380516e-02,3.104578721926288046e-02,1.044681277163530680e-01,3.407673224401803758e-01
5.802072412203922447e+00,5.490218234574567591e-02,2.836241593964514834e-02,-2.183224633207366816e-01,-7.899349380432001827e-03,1.403539993615586234e-01,-5.033567209920443430e-02,9.650522593931347426e-02,-1.072628368732699844e-01,-8.949242789102646034e-02,3.115492632689174576e-02,1.041897029681374959e-01,3.417719626911405184e-01
5.802071870383003649e+00,5.619332808606389978e-02,2.883912237071363169e-02,-2.198996013303631258e-01,-8.847531616213332589e-03,1.419451742850956766e-01,-4.967245687241909902e-02,9.730309111712490133e-02,-1.079830815258421423e-01,-9.001099479126171976e-02,3.126273137849291950e-02,1.039052498037798117e-01,3.426534091714783514e-01
5.802071470607857329e+00,5.742859144316136283e-02,2.930013722130364942e-02,-2.213762020416527032e-01,-9.727183782897771275e-03,1.434269173301073175e-01,-4.904173752247544676e-02,9.803564288889657363e-02,-1.086301544770106459e-01,-9.055371827698419085e-02,3.137014552777842719e-02,1.036187918752934090e-01,3.434241959010636003e-01
5.802071179169224102e+00,5.861175966352266675e-02,2.974655204544904979e-02,-2.227588609583909252e-01,-1.054311576937422799e-02,1.448101147421514412e-01,-4.844319697953168580e-02,9.870795666022828818e-02,-1.092097649379317886e-01,-9.111788481488436453e-02,3.147785308335916687e-02,1.033335549413550297e-01,3.440954886823575087e-01
5.802070974436313477e+00,5.974630925721383101e-02,3.017935850244097412e-02,-2.240537130245383035e-01,-1.129984535646549534e-02,1.461045218915972554e-01,-4.787627321823749449e-02,9.932466360339363420e-02,-1.097272145435302104e-01,-9.170107867225203713e-02,3.158633453510870104e-02,1.030521027463622841e-01,3.446772463564305999e-01
5.802070843319908633e+00,6.083543555111532025e-02,3.059946087020127062e-02,-2.252664724774701421e-01,-1.200160279473062343e-02,1.473188819279563910e-01,-4.734021062362642196e-02,9.988999973082809958e-02,-1.101874220530931064e-01,-9.230114820543156018e-02,3.169591141716728705e-02,1.027764500471196468e-01,3.451783613090021463e-01
5.802070778621181368e+00,6.188207908363182325e-02,3.100768649736713664e-02,-2.264024674005186699e-01,-1.265233941438726785e-02,1.484610323344412730e-01,-4.683410376407384085e-02,1.004078480670056589e-01,-1.105949474297202306e-01,-9.291617574112219502e-02,3.180678265405434413e-02,1.025081567639176405e-01,3.456067822229600961e-01
5.802070777063640605e+00,6.288894919479263990e-02,3.140479463943773863e-02,-2.274666700142137510e-01,-1.325573885984385018e-02,1.495380004638056926e-01,-4.635693448830757041e-02,1.008817750366330784e-01,-1.109540151153658172e-01,-9.354445077765197181e-02,3.191905382428914667e-02,1.022484065048787222e-01,3.459696215695394206e-01
5.802070837849695017e+00,6.385854512985407461e-02,3.179148400100492017e-02,-2.284637235020371138e-01,-1.381522993245900416e-02,1.505560890895373816e-01,-4.590760318195798856e-02,1.013150620002469943e-01,-1.112685363680629008e-01,-9.418444621379720716e-02,3.203276057302738289e-02,1.019980721251981387e-01,3.462732499273610820e-01
5.802070961618005285e+00,6.479317494025695068e-02,3.216839922201179813e-02,-2.293979659842440566e-01,-1.433400031051101225e-02,1.515209529439400238e-01,-4.548495493814875418e-02,1.017107327107421855e-01,-1.115421305705851240e-01,-9.483479731183987183e-02,3.214788721915436825e-02,1.017577705076404826e-01,3.465233788928798742e-01
5.802071149705136932e+00,6.569497243390874652e-02,3.253613648815670278e-02,-2.302734521162119741e-01,-1.481501062410151351e-02,1.524376671442626008e-01,-4.508780131842105715e-02,1.020715773324723241e-01,-1.117781454552215781e-01,-9.549428311210132747e-02,3.226438143638906547e-02,1.015279083648497060e-01,3.467251340799010206e-01
5.802071403636524849e+00,6.656591239763438861e-02,3.289524840526616284e-02,-2.310939726841182706e-01,-1.526100851572334723e-02,1.533107883348957257e-01,-4.471493830631774469e-02,1.024001735547770686e-01,-1.119796762180078342e-01,-9.616181003333035271e-02,3.238216574298971584e-02,1.013087205499439286e-01,3.468831194866940359e-01
5.802071724788679496e+00,6.740782428837986673e-02,3.324624824887852798e-02,-2.318630724919774344e-01,-1.567454242952353444e-02,1.541444093010587435e-01,-4.436516098709931966e-02,1.026989052407793618e-01,-1.121495835184190687e-01,-9.683639741386380895e-02,3.250114640983262082e-02,1.011003021054559109e-01,3.470014743271217506e-01
5.802072114177837747e+00,6.822240456629530270e-02,3.358961367954182986e-02,-2.325840667739047796e-01,-1.605797495474501138e-02,1.549422077394250752e-01,-4.403727542376013881e-02,1.029699789770895796e-01,-1.122905103780199865e-01,-9.751716477033672836e-02,3.262122029036818027e-02,1.009026350707956377e-01,3.470839232697186527e-01
5.802072572340667200e+00,6.901122782201297989e-02,3.392578999887446017e-02,-2.332600563192986920e-01,-1.641349560931601448e-02,1.557074898050112566e-01,-4.373010814189260548e-02,1.032154388280422247e-01,-1.124048980047093749e-01,-9.820332057256911384e-02,3.274227998628399111e-02,1.007156108961694968e-01,3.471338209001413322e-01
5.802073099280770307e+00,6.977575683206184431e-02,3.425519300957891033e-02,-2.338939414630186453e-01,-1.674313299381284884e-02,1.564432289920599517e-01,-4.344251358393100976e-02,1.034371795470391819e-01,-1.124950005787539731e-01,-9.889415235428554440e-02,3.286421768756934286e-02,1.005390491691883215e-01,3.471541911134732872e-01
5.802073694461082454e+00,7.051735166019690304e-02,3.457821153322726548e-02,-2.344884350650312810e-01,-1.704876627825692784e-02,1.571521008498620864e-01,-4.317337984667197343e-02,1.036369584555810464e-01,-1.125628990434563853e-01,-9.958901799905776897e-02,3.298692796308736602e-02,1.003727132435393576e-01,3.471477620500563743e-01
5.802074356827191970e+00,7.123727790823919381e-02,3.489520963202556031e-02,-2.350460745824909936e-01,-1.733213600751062206e-02,1.578365139825256003e-01,-4.292163297440543951e-02,1.038164061660374893e-01,-1.126105139476300809e-01,-1.002873380590570129e-01,3.311030972588113741e-02,1.002163232625037231e-01,3.471169971091025985e-01
5.802075084850438103e+00,7.193671420760025526e-02,3.520652857443404976e-02,-2.355692333203792399e-01,-1.759485422769591079e-02,1.584986377344809183e-01,-4.268624004313575915e-02,1.039770362958095939e-01,-1.126396173895538588e-01,-1.009885889807681097e-01,3.323426755461499765e-02,1.000695669900767693e-01,3.470641225061236179e-01
5.802075876582588165e+00,7.261675903179586056e-02,3.551248857915573209e-02,-2.360601309335624842e-01,-1.783841394776880529e-02,1.591404269207876143e-01,-4.246621123884067317e-02,1.041202542971651351e-01,-1.126518441131617032e-01,-1.016922971267565923e-01,3.335871251733433379e-02,9.993210879600426810e-02,3.469911517814266433e-01
5.802076729716165282e+00,7.327843690075291905e-02,3.581339036739683568e-02,-2.365208432426189056e-01,-1.806419795840698631e-02,1.597636439227911875e-01,-4.226060110411397619e-02,1.042473655077735817e-01,-1.126487018072279550e-01,-1.023980334959505578e-01,3.348356261485996993e-02,9.980359708576228006e-02,3.468999076161134454e-01
5.802077641646212314e+00,7.392270403940696955e-02,3.610951654930376342e-02,-2.369533114174004751e-01,-1.827348703565185098e-02,1.603698784350596207e-01,-4.206850910248331049e-02,1.043595825110797681e-01,-1.126315806575049067e-01,-1.031054090568025022e-01,3.360874293754594760e-02,9.968367042041000048e-02,3.467920412679932340e-01
5.802078609530611608e+00,7.455045354582899575e-02,3.640113286699409728e-02,-2.373593505755618727e-01,-1.846746755999964171e-02,1.609605651184862762e-01,-4.188907962781907718e-02,1.044580318825214932e-01,-1.126017622003811086e-01,-1.038140706182420908e-01,3.373418560991410520e-02,9.957196253273178921e-02,3.466690499015860349e-01
