5.812143881706691495e+00,-1.753779886373799113e-02,-1.238302452242470014e-02,-4.187419834327753276e-02,1.402044409778056312e-02,-7.576199302151598487e-03,-3.183589428922633385e-02,9.403774466181409608e-03,-9.021865619401214786e-03,-5.242027102884027484e-02,4.497886651113302582e-03,1.054054387774525960e-02,7.860562229156879688e-02
5.812894109003506671e+00,-1.397985370046266572e-02,-7.260814302195306089e-03,-6.218299961240905671e-02,1.886358367180303655e-02,-5.416491686373228059e-04,-4.054929334154033088e-02,1.043565325791480716e-02,-1.570485048342817533e-02,-7.152429341137540864e-02,4.140167598194991957e-03,2.265778540426650195e-02,1.262991804570368637e-01
5.813487777338869122e+00,-7.692331942118610724e-03,-7.925888444470169727e-04,-7.759301967661139110e-02,2.131958411091992162e-02,1.086416576136114455e-02,-4.414867257088025965e-02,1.253032533863000092e-02,-2.020348445312259225e-02,-8.080324574520174330e-02,3.759523084895833277e-03,3.412160766046738736e-02,1.615537892410712772e-01
5.813971591983007947e+00,-6.394801379284468720e-04,5.326206614496315807e-03,-9.016622420192185738e-02,2.178571552262135655e-02,1.402464088642556977e-02,-4.531898891733882745e-02,1.526309860398831521e-02,-2.302122585178897549e-02,-8.533161456365212505e-02,3.500085970136328044e-03,4.394417919710338905e-02,1.889997124674577811e-01
5.814368779657812070e+00,5.836949093242752191e-03,4.529249834532393659e-04,-1.012366075734201509e-01,2.099385578982304948e-02,1.950715811070963951e-02,-4.546715313276527420e-02,1.898900155426719305e-02,-2.374925981269498942e-02,-8.643764759360109129e-02,2.884372457474841493e-03,5.169723135607201536e-02,2.105042850380415831e-01
5.814670660213884013e+00,3.031709190831777517e-03,-3.292659022478283855e-03,-1.105108045372705516e-01,1.972492591019275182e-02,2.550582537375874898e-02,-4.434795312694267411e-02,2.226119732576336413e-02,-2.416895964632058066e-02,-8.486902297629175806e-02,1.806810638740720962e-03,5.846105356259378300e-02,2.279048860388667164e-01
5.814893862254184143e+00,2.237519808244160281e-03,4.358182096078903889e-03,-1.174086349830761322e-01,1.767685335790327231e-02,3.075987606324561210e-02,-4.175941047970160164e-02,2.425589932124908726e-02,-2.562721421618072148e-02,-8.130373823218009499e-02,1.042757245851365150e-03,6.497393603939051465e-02,2.424839367975194782e-01
5.815087525031457538e+00,9.934960665483349475e-04,4.518444412229469243e-04,-1.236343907867500924e-01,1.462200897068640509e-02,3.572564283021873593e-02,-3.942419064001317225e-02,2.636955906710741065e-02,-2.651197290371869533e-02,-7.783723992963052785e-02,7.081440635128344926e-04,6.993989329078376116e-02,2.552271212999108752e-01
5.815228778052428993e+00,5.855874056172661636e-04,-2.487146276686908169e-03,-1.287530653269663150e-01,1.155842917746575417e-02,4.002556335597091258e-02,-3.654894833212854466e-02,2.782136547601573792e-02,-2.778341434133991747e-02,-7.349040401920577115e-02,2.144781542467303400e-04,7.443906993117552218e-02,2.662703436337899854e-01
5.815333933777766973e+00,3.727304822830617304e-04,5.026361268952317038e-03,-1.333035334402234984e-01,8.575771246961686606e-03,4.377186330203113040e-02,-3.363596996591657756e-02,2.899310346805250224e-02,-2.903224648863576146e-02,-6.881610667770259038e-02,-4.949521407973780972e-04,7.822646129042917784e-02,2.760441184435511452e-01
5.815434419624474494e+00,-7.717102889329772574e-04,8.148666554531900155e-04,-1.378814131124292408e-01,5.057319194642462962e-03,4.717982855097916511e-02,-3.142067461592630562e-02,3.051549234414544995e-02,-2.956114728359404697e-02,-6.496338816882420153e-02,9.110029777663649145e-03,8.071249099447333486e-02,2.850034068983732793e-01
5.815499956400137727e+00,8.141489159752837712e-03,-1.924125257408943607e-03,-1.422129153304411142e-01,2.479545167899806571e-03,5.046072733306233155e-02,-2.891147034890120468e-02,3.178635942916050589e-02,-2.999994317696980106e-02,-6.058130729972814599e-02,6.561848040084565341e-03,8.272521514357254746e-02,2.927159628873527986e-01
5.815552713201546986e+00,5.709994658919735969e-03,4.824482446481539837e-03,-1.470717240060533670e-01,2.065490763757723419e-04,5.354133248273894308e-02,-2.725356231141442750e-02,3.340941320837800821e-02,-2.952703890985546378e-02,-5.684222750415142411e-02,3.761799100571839617e-03,8.367954465582883028e-02,2.998917418482929809e-01
5.815602520415678711e+00,3.757487851810307512e-03,4.852068824168411648e-04,-1.510251056742835107e-01,-2.946749006611745682e-03,5.568816881263444207e-02,-2.548309010713930081e-02,3.449867391326943977e-02,-2.955284967984932870e-02,-5.354446342455460722e-02,2.105637391910851475e-03,8.446352463959977408e-02,3.066694553560299075e-01
5.815626051622215797e+00,2.878189885810026639e-03,-2.746896156571825356e-03,-1.540677173064565197e-01,4.135257551226449724e-03,5.712827031130568445e-02,-2.313932130194886264e-02,3.487246472332811154e-02,-3.028409465591842820e-02,-4.958784150937043528e-02,6.220759529246783302e-04,8.561586645256416550e-02,3.127385678009619308e-01
5.815652249880091773e+00,2.669360909321331302e-03,3.897445672699765933e-03,-1.560075615276532712e-01,-4.652974224402571871e-04,5.787426734007294210e-02,-2.083874402283113561e-02,3.476773135435431983e-02,-3.153999758765894945e-02,-4.560169798439413225e-02,-2.307657028230902709e-04,8.654086526455682937e-02,3.182836298429156385e-01
5.815686271607479085e+00,1.256376989499037632e-03,-9.557314909589232840e-04,-1.585997853276273351e-01,5.144812912485238754e-03,5.877267008760950207e-02,-1.931007089248101133e-02,3.540887396529889680e-02,-3.177761950948979758e-02,-4.235925084127167145e-02,8.995761931543106230e-03,8.663032079040192124e-02,3.234824626185359153e-01
5.815712041180542080e+00,2.574942392820655547e-04,5.230633257794822973e-03,-1.605178919758237510e-01,1.836967135869539691e-04,5.954889846664812580e-02,-1.752701415591037884e-02,3.568579607499351714e-02,-3.230266176621739149e-02,-3.871317108534052392e-02,6.653710191986726176e-03,8.657112195785877928e-02,3.278947798718592765e-01
5.815741074479586992e+00,-1.358735328420765430e-03,2.049436931730007350e-04,-1.627455082557067723e-01,-4.613134322656819303e-03,6.014596192914223316e-02,-1.619082786864283613e-02,3.629570789452164076e-02,-3.234947063098665004e-02,-3.570757421477253196e-02,4.811244289025737482e-03,8.614649286610460976e-02,3.321947904886060066e-01
5.815745166860430970e+00,7.834464235094580273e-03,-3.563141725662322470e-03,-1.645459385666618313e-01,1.412263867285852049e-03,6.030521806852545685e-02,-1.437234561062487523e-02,3.642157566935288332e-02,-3.288436561793724872e-02,-3.206980648550642604e-02,2.941712709593374483e-03,8.627234974476605256e-02,3.360967611588521753e-01
5.815762304717837061e+00,5.648275531829670057e-03,1.738898302715738767e-03,-1.667901564954329952e-01,-3.471047447944261219e-03,6.060432211360701482e-02,-1.360446905783874172e-02,3.708034366741361221e-02,-3.250963663090431638e-02,-2.915972574130127823e-02,1.002076412620059830e-03,8.543666699108573570e-02,3.398123133596266943e-01
5.815777751468552914e+00,3.543479368033638274e-03,-3.623555476560449615e-03,-1.688790922641164316e-01,1.797769123496691449e-03,6.058969988362299802e-02,-1.276166001790475513e-02,3.764584840239607044e-02,-3.220699535107293676e-02,-2.648981791155111815e-02,-3.726181533537816209e-04,8.471857594524180579e-02,3.433966734318184555e-01
5.815785072860367499e+00,2.833075061531099663e-03,1.834399465396314814e-03,-1.696667382044552141e-01,-4.040781583413722948e-03,5.989009414501542117e-02,-1.133632639784515339e-02,3.734828972505303130e-02,-3.296843081738894815e-02,-2.323190124898764225e-02,8.802022060719059612e-03,8.456833022357845842e-02,3.466190433310229468e-01
5.815797269263007330e+00,4.718749314652015761e-04,-3.273145495745613705e-03,-1.717131683394837738e-01,1.420328793553993565e-03,6.002322522445396880e-02,-1.056060832745942153e-02,3.806592132199151240e-02,-3.235456102288317842e-02,-2.051148115268025193e-02,5.962785226430377880e-03,8.358506620322728176e-02,3.494679645290112435e-01
5.815801988622321339e+00,-2.791780548899244633e-04,2.361570768498064132e-03,-1.723043580851678913e-01,-4.400604658014356345e-03,5.923337528459973744e-02,-9.160624968714243394e-03,3.773431775283241085e-02,-3.305893061740702160e-02,-1.732200285676218504e-02,4.058354445918726551e-03,8.331152315435666478e-02,3.521786341036569068e-01
5.815812897884926613e+00,8.016855624563031316e-03,-3.138785327061461086e-03,-1.736303418393258247e-01,3.726830553412562724e-04,5.866467621984028380e-02,-8.331458345591818970e-03,3.805208221492964449e-02,-3.295728240091977401e-02,-1.471364037544142106e-02,2.343246630909043976e-03,8.263351179456346340e-02,3.548818289113938595e-01
5.815826337988648120e+00,5.463278665517052289e-03,1.144907606766462291e-03,-1.752184912150832885e-01,-5.370432588014915042e-03,5.824864213398925350e-02,-8.094206851394487520e-03,3.862433587045375344e-02,-3.231623446388690035e-02,-1.237099092123519414e-02,4.679027336352160199e-04,8.148445166130317829e-02,3.573991915385174578e-01
5.815834141414832459e+00,3.139225701020823683e-03,-4.889411247817840658e-03,-1.766969322726048008e-01,-6.570740945801827743e-04,5.760553914719573204e-02,-7.626295108197903710e-03,3.905203075428338721e-02,-3.184331991348553215e-02,-1.007902152567858450e-02,-9.493903014290050631e-04,8.065303667919700159e-02,3.598628100325927948e-01
5.815832496237041127e+00,2.258658402543820519e-03,9.283830584679800962e-05,-1.769528665468380890e-01,3.162502463458970181e-03,5.635588878289804482e-02,-6.514031683891620406e-03,3.861446757197002644e-02,-3.247018632355071210e-02,-7.114364762585491039e-03,8.112701886375127749e-03,8.049029216787526031e-02,3.620690081576103947e-01
5.815852044951494548e+00,1.480006206502466025e-04,-6.003678181557192163e-03,-1.777596245170819655e-01,-3.548004609400136691e-03,5.571049181959327606e-02,-6.085451107922286960e-03,3.890749631150569599e-02,-3.218050632811693401e-02,-4.836931885128766331e-03,5.763203489528976112e-03,7.941669619149938075e-02,3.640181517557554147e-01
5.815842185798965502e+00,-1.050361110202366419e-03,-4.483906483559920580e-04,-1.783570329201993876e-01,1.125641603943376354e-03,5.476551092751459626e-02,-5.012028562386214824e-03,3.872616842627454870e-02,-3.244329614269891859e-02,-1.761707915199800002e-03,3.304625275638005746e-03,7.919422670445411261e-02,3.658115674665820549e-01
5.815856789660214687e+00,7.447151863646417347e-03,3.379228907198678772e-03,-1.787186151386316868e-01,-5.745392694899488853e-03,5.358862980474422832e-02,-4.471621024552269348e-03,3.869996412021683985e-02,-3.261144922053887951e-02,5.066586389681662465e-04,1.883865502180325944e-03,7.853954399248881668e-02,3.677865978127544677e-01
5.815876209684899045e+00,3.489819548827230097e-03,-4.187577608424108457e-03,-1.809074733381629829e-01,-1.275802341296342242e-03,5.331911243683789409e-02,-5.092839279679853975e-03,3.998198143153672279e-02,-3.091435293963345002e-02,-8.131417254941772713e-03,-1.483119890504514937e-04,7.691399925101365109e-02,3.697509200655241801e-01
5.815866317346013226e+00,2.864481913801204295e-03,9.799179954750707189e-04,-1.805900491704274247e-01,2.423210466850803102e-03,5.313218182232223863e-02,-3.608592472953374257e-03,3.969128955746194232e-02,-3.118053076823718364e-02,-3.582484670765803507e-03,8.652314335089773129e-03,7.718910731358430422e-02,3.701080897973529349e-01
5.815881298484468331e+00,8.059438524459544735e-04,-5.198326779050710736e-03,-1.810310295234290601e-01,-4.449192959149726040e-03,5.303174266285615168e-02,-3.142973989224043686e-03,3.999431072932086578e-02,-3.070330859700532572e-02,-5.305011963980419895e-04,6.152767212169219652e-03,7.637018803378649301e-02,3.709292914116615880e-01
5.815868081463181127e+00,-4.151517308238501097e-04,1.877023292604970001e-04,-1.813661781721144783e-01,7.671206085620163595e-05,5.235551264228746615e-02,-2.171876350910044180e-03,3.974458121999047827e-02,-3.088738277729463980e-02,2.917414017009962134e-03,3.593795168468296060e-03,7.633186817078849162e-02,3.719826790429184293e-01
5.815879685795872334e+00,8.030726517641735215e-03,-6.170981625431356740e-03,-1.815255529142169588e-01,-6.907998818323256643e-03,5.130293925626138590e-02,-1.788987479603880177e-03,3.961396419261586227e-02,-3.103695156322423473e-02,-4.644220398442241993e-03,2.091183836646054450e-03,7.583280793026128674e-02,3.734337170474937295e-01
5.815866699366545767e+00,5.733142974404081826e-03,-1.001202465295412090e-03,-1.826076589529576077e-01,-1.688574458938291861e-03,5.201382916986768690e-02,-1.280605247906544883e-03,4.029605808245026455e-02,-2.990868461393766942e-02,-2.737217954007064441e-04,-4.838302000870087910e-04,7.549176090745700340e-02,3.734530617108018924e-01
5.815874964057099916e+00,3.829566299692219351e-03,2.658730486550874884e-03,-1.829442217068145693e-01,1.658306491670018951e-03,5.153488611774234562e-02,-1.045848523583155611e-03,4.036009127739981911e-02,-2.963821463920483443e-02,2.765417901891034994e-03,8.353795914563711886e-03,7.503052836983660490e-02,3.743687843853605868e-01
5.815895108133064539e+00,1.363404830891346096e-03,-4.237889002907901242e-03,-1.834490868786389783e-01,-5.478127568624202581e-03,5.114345443543496378e-02,-1.088681127384549504e-03,4.060881971626689735e-02,-2.913530428964310540e-02,-4.877849305828521435e-03,5.955271207598872817e-03,7.407449880095692829e-02,3.753481625904441232e-01
5.815875212177684439e+00,7.356260571693301088e-04,1.655268715421993019e-03,-1.831890097714013177e-01,-9.141458324047795417e-04,5.141354977842888668e-02,3.393733793399442405e-04,4.029737431701241324e-02,-2.930811218103216570e-02,2.404374057887364094e-04,3.462390215731700385e-03,7.460119125454450772e-02,3.750036686642917449e-01
5.815885591410238753e+00,-6.455495849909196737e-04,-4.602837422278714848e-03,-1.830879882801619563e-01,2.103436150736776554e-03,5.093728354713290829e-02,-9.256010082658992777e-03,4.014821295907253923e-02,-2.939500441639028919e-02,-6.472670841009563018e-03,2.027666866274922472e-03,7.434923893010431106e-02,3.756690424330355049e-01
5.815868392770860318e+00,1.050471085652715519e-02,1.439220767748205891e-03,-1.812305527024486163e-01,-5.000773950429645599e-03,5.075541295470267777e-02,-5.994126033641031595e-03,3.914141408859971027e-02,-3.065511904841773660e-02,-3.598959759090096869e-04,9.114757577125879012e-04,7.575271172327374680e-02,3.746772184456084176e-01
5.815879810809437167e+00,7.186100457631881128e-03,-5.467887955957818381e-03,-1.827300891125910043e-01,-6.356571137661488208e-04,5.129131298537737554e-02,-5.645561302482536743e-03,4.031655624442438690e-02,-2.898494160147159840e-02,2.742620804268457255e-03,-1.136750106856869230e-03,7.481680070565639717e-02,3.749705213553361505e-01
5.815875750266666699e+00,5.890010298170345396e-03,-1.058737008388332262e-03,-1.826777952369770253e-01,2.754488369904989267e-03,5.043859241718700454e-02,-4.498177123640248118e-03,3.997471339780819810e-02,-2.922009816395810394e-02,-3.908780630782265550e-03,7.626346699010320973e-03,7.485034725654945986e-02,3.757147814480625847e-01
5.815883682045493330e+00,4.258353387368015580e-03,3.307908414752662798e-03,-1.826403033248822361e-01,-4.127442608191514775e-03,5.102610646708218706e-02,-3.344655256956451973e-03,4.021712266557834342e-02,-2.873254050522712141e-02,5.128245595143162208e-04,5.081476571262387790e-03,7.455458783286873781e-02,3.752342059486876158e-01
5.815890918402662813e+00,2.120554283770579706e-03,-3.136122716326144970e-03,-1.832162549324782563e-01,-2.856928348294999510e-04,5.095036805462452995e-02,-2.704426377067851994e-03,4.049207209883741443e-02,-2.822135304128032401e-02,-6.307149378670257218e-03,2.982526534147161065e-03,7.412408423463215379e-02,3.757155540364502944e-01
5.815881153644390622e+00,1.980063217544647015e-03,2.258595857602165025e-03,-1.823384817235537692e-01,3.046963490429899137e-03,5.110001925089661945e-02,-9.684820862877320611e-04,3.994058769715887885e-02,-2.878235588766610634e-02,-9.862556545264409766e-04,1.439237977898573861e-03,7.477217149166129340e-02,3.751556575443741326e-01
5.815898885467582602e+00,7.022161100929521973e-04,-4.434889124770576702e-03,-1.820197180134981718e-01,-4.743789393871473622e-03,5.069296927781022366e-02,-4.516746801368763968e-04,3.980206415320845098e-02,-2.893218254811252832e-02,2.420509050388693593e-03,5.648676440227107416e-04,7.448847183710433084e-02,3.756270643924857211e-01
5.815888205436803737e+00,-3.194048392846204464e-04,4.244679523400067545e-04,-1.821184790467204329e-01,-6.934043163479798252e-04,5.001073977620392602e-02,3.000729120802772673e-04,3.949928153002401493e-02,-2.925127583697212721e-02,-3.923434879350977400e-03,-9.371760361551438340e-04,7.467435647926921882e-02,3.763393793404921639e-01
